HoortBijGeoobject.identificatie;GHPR;gebied;Gbdafk;Doel;bronddoel;HandelingsperspectiefWBP;Doel_2022
NL11_VaartenRondeHoep;Macrofauna-kwaliteit ;2400-EAG-9;;0.6;KRW_2016;;
NL11_VaartenRondeHoep;Overige waterflora-kwaliteit ;2400-EAG-9;;0.6;KRW_2016;;
OvWa_2410-EAG-1_Polder_W;Overige waterflora-kwaliteit ;2410-EAG-1;HDRTerP;0.5045;handelingsperspectief_score2008-2014;0.1595;
NL11_OvWa_2410-EAG-1_Polder_W;Overige waterflora-kwaliteit ;2410-EAG-1;HDRTerP;0.504742857;handelingsperspectief_score2008-2014;0.1595;
OvWa_2410-EAG-2_Polder_W;Overige waterflora-kwaliteit ;2410-EAG-2;PWrdHDRT,stdlijkNd;0.5055;handelingsperspectief_score2008-2014;0.1595;
NL11_OvWa_2410-EAG-2_Polder_W;Overige waterflora-kwaliteit ;2410-EAG-2;PWrdHDRT,stdlijkNd;0.5055;handelingsperspectief_score2008-2014;0.1595;
OvWa_2410-EAG-3_Polder_W;Overige waterflora-kwaliteit ;2410-EAG-3;PWrdHDRT,stdlijkZ;0.4975;handelingsperspectief_score2008-2014;0.1595;
NL11_OvWa_2410-EAG-3_Polder_W;Overige waterflora-kwaliteit ;2410-EAG-3;PWrdHDRT,stdlijkZ;0.489384615;handelingsperspectief_score2008-2014;0.1595;
OvWa_2410-EAG-4_Polder_W;Overige waterflora-kwaliteit ;2410-EAG-4;PWrdHDRT,SlotP;0.54;handelingsperspectief_score2008-2014;0.1595;
NL11_OvWa_2410-EAG-4_Polder_W;Overige waterflora-kwaliteit ;2410-EAG-4;PWrdHDRT,SlotP;0.54;handelingsperspectief_score2008-2014;0.1595;
OvWa_2500-EAG-1_Polder_G;Overige waterflora-kwaliteit ;2500-EAG-1;GWV,Overig;0.381;handelingsperspectief_score2008-2014;0;
NL11_OvWa_2500-EAG-1_Polder_G;Overige waterflora-kwaliteit ;2500-EAG-1;GWV,Overig;0.409026316;handelingsperspectief_score2008-2014;0;
NL11_Tussenboezema;Fytoplankton-kwaliteit  ;2500-EAG-2;RsvtDemmerik;0.6;KRW_2016;;
NL11_Tussenboezema;Macrofauna-kwaliteit ;2500-EAG-2;RsvtDemmerik;0.6;KRW_2016;;
NL11_Tussenboezema;Overige waterflora-kwaliteit ;2500-EAG-2;RsvtDemmerik;0.6;KRW_2016;;
NL11_Tussenboezema;Vis-kwaliteit ;2500-EAG-2;RsvtDemmerik;0.6;KRW_2016;;
NL11_Vinkeveenseplassen;Fytoplankton-kwaliteit  ;2500-EAG-3;GWV,Klnplas;0.6;KRW_2016;;
NL11_Vinkeveenseplassen;Macrofauna-kwaliteit ;2500-EAG-3;GWV,Klnplas;0.521536299;KRW_2016;;
NL11_Vinkeveenseplassen;Overige waterflora-kwaliteit ;2500-EAG-3;GWV,Klnplas;0.54;KRW_2016;;
NL11_Vinkeveenseplassen;Vis-kwaliteit ;2500-EAG-3;GWV,Klnplas;0.500656395;KRW_2016;;
NL11_Vinkeveenseplassen;Fytoplankton-kwaliteit  ;2500-EAG-4;GWV,Zplas;0.6;KRW_2016;;
NL11_Vinkeveenseplassen;Macrofauna-kwaliteit ;2500-EAG-4;GWV,Zplas;0.521536299;KRW_2016;;
NL11_Vinkeveenseplassen;Overige waterflora-kwaliteit ;2500-EAG-4;GWV,Zplas;0.54;KRW_2016;;
NL11_Vinkeveenseplassen;Vis-kwaliteit ;2500-EAG-4;GWV,Zplas;0.500656395;KRW_2016;;
NL11_Vinkeveenseplassen;Fytoplankton-kwaliteit  ;2500-EAG-5;GWV,Nplas;0.6;KRW_2016;;
NL11_Vinkeveenseplassen;Macrofauna-kwaliteit ;2500-EAG-5;GWV,Nplas;0.521536299;KRW_2016;;
NL11_Vinkeveenseplassen;Overige waterflora-kwaliteit ;2500-EAG-5;GWV,Nplas;0.54;KRW_2016;;
NL11_Vinkeveenseplassen;Vis-kwaliteit ;2500-EAG-5;GWV,Nplas;0.500656395;KRW_2016;;
NL11_Tussenboezemb;Fytoplankton-kwaliteit  ;2500-EAG-6;GWV, Mdrbvnlnd;0.6;KRW_2016;;
NL11_Tussenboezemb;Macrofauna-kwaliteit ;2500-EAG-6;GWV, Mdrbvnlnd;0.6;KRW_2016;;
NL11_Tussenboezemb;Overige waterflora-kwaliteit ;2500-EAG-6;GWV, Mdrbvnlnd;0.6;KRW_2016;;
OvWa_2501-EAG-1_Polder_O;Overige waterflora-kwaliteit ;2501-EAG-1;Oukoop;0.42;WGP_GWV;0.1;
NL11_OvWa_2501-EAG-1_Polder_O;Overige waterflora-kwaliteit ;2501-EAG-1;Oukoop;0.42;WGP_GWV;0.1;
OvWa_2501-EAG-2_Polder_O;Overige waterflora-kwaliteit ;2501-EAG-2;Demmerik;0.47;WGP_GWV;0.2;
NL11_OvWa_2501-EAG-2_Polder_O;Overige waterflora-kwaliteit ;2501-EAG-2;Demmerik;0.47;WGP_GWV;0.2;
NL11_VaartenRondeHoep;Vis-kwaliteit ;2400-EAG-9;;0.6;KRW_2016;;
NL11_VaartenRondeHoep;Fytoplankton-kwaliteit  ;2400-EAG-8;;0.6;KRW_2016;;
NL11_VaartenRondeHoep;Macrofauna-kwaliteit ;2400-EAG-8;;0.6;KRW_2016;;
OvWa_2502-EAG-1_Polder_G;Overige waterflora-kwaliteit ;2502-EAG-1;GWVmid,O;0.41;WGP_GWV;0.1475;
NL11_OvWa_2502-EAG-1_Polder_G;Overige waterflora-kwaliteit ;2502-EAG-1;GWVmid,O;0.41;WGP_GWV;0.1475;
OvWa_2502-EAG-2_Polder_G;Overige waterflora-kwaliteit ;2502-EAG-2;GWVmid,W;0.41;WGP_GWV;0.1475;
NL11_OvWa_2502-EAG-2_Polder_G;Overige waterflora-kwaliteit ;2502-EAG-2;GWVmid,W;0.41;WGP_GWV;0.1475;
OvWa_2503-EAG-1_Polder_W;Overige waterflora-kwaliteit ;2503-EAG-1;PWilnis-Veldzijde;0.36;WGP_GWV;0.1;
NL11_OvWa_2503-EAG-1_Polder_W;Overige waterflora-kwaliteit ;2503-EAG-1;PWilnis-Veldzijde;0.36;WGP_GWV;0.1;
OvWa_2504-EAG-1_Polder_d;Overige waterflora-kwaliteit ;2504-EAG-1;P2eBdkng;0.534;handelingsperspectief_score2008-2014;0.145;
NL11_OvWa_2504-EAG-1_Polder_d;Overige waterflora-kwaliteit ;2504-EAG-1;P2eBdkng;0.53825;handelingsperspectief_score2008-2014;0.145;
OvWa_2505-EAG-1_Veldhuis;Overige waterflora-kwaliteit ;2505-EAG-1;Veldhuiswtrng;0.44;WGP_GWV;0.2;
NL11_OvWa_2505-EAG-1_Veldhuis;Overige waterflora-kwaliteit ;2505-EAG-1;Veldhuiswtrng;0.44;WGP_GWV;0.2;
OvWa_2510-EAG-1_Groot_Wi;Overige waterflora-kwaliteit ;2510-EAG-1;GWVZ,HcpGeer;0.46;WGP_GWV;0.17;
NL11_OvWa_2510-EAG-1_Groot_Wi;Overige waterflora-kwaliteit ;2510-EAG-1;GWVZ,HcpGeer;0.46;WGP_GWV;0.17;
OvWa_2510-EAG-2_Groot_Wi;Overige waterflora-kwaliteit ;2510-EAG-2;GWVZ,Armland;;;;
NL11_OvWa_2510-EAG-2_Groot_Wi;Overige waterflora-kwaliteit ;2510-EAG-2;GWVZ,Armland;;;;
OvWa_2510-EAG-3_Groot_Wi;Overige waterflora-kwaliteit ;2510-EAG-3;GWVZ,bvnland;0.55;WGP_GWV;0.2;
NL11_OvWa_2510-EAG-3_Groot_Wi;Overige waterflora-kwaliteit ;2510-EAG-3;GWVZ,bvnland;0.55;WGP_GWV;0.2;
NL11_VaartenRondeHoep;Overige waterflora-kwaliteit ;2400-EAG-8;;0.6;KRW_2016;;
NL11_VaartenRondeHoep;Vis-kwaliteit ;2400-EAG-8;;0.6;KRW_2016;;
NL11_VaartenRondeHoep;Fytoplankton-kwaliteit  ;2400-EAG-7;;0.6;KRW_2016;;
NL11_VaartenRondeHoep;Macrofauna-kwaliteit ;2400-EAG-7;;0.6;KRW_2016;;
OvWa_2511-EAG-1_Hoogwate;Overige waterflora-kwaliteit ;2511-EAG-1;HWZAmskadeP1;0.268;handelingsperspectief_score2008-2014;0;
NL11_OvWa_2511-EAG-1_Hoogwate;Overige waterflora-kwaliteit ;2511-EAG-1;HWZAmskadeP1;0.267;handelingsperspectief_score2008-2014;0;
OvWa_2512-EAG-1_Hoogwate;Overige waterflora-kwaliteit ;2512-EAG-1;HWZAmskadeP2;;;;
NL11_OvWa_2512-EAG-1_Hoogwate;Overige waterflora-kwaliteit ;2512-EAG-1;HWZAmskadeP2;;;;
OvWa_2520-EAG-1_Polder_d;Overige waterflora-kwaliteit ;2520-EAG-1;PDrdBeding,stdlijklnd;0.4515;handelingsperspectief_score2008-2014;0.085;
NL11_OvWa_2520-EAG-1_Polder_d;Overige waterflora-kwaliteit ;2520-EAG-1;PDrdBeding,stdlijklnd;0.448542373;handelingsperspectief_score2008-2014;0.085;
OvWa_2520-EAG-2_Polder_d;Overige waterflora-kwaliteit ;2520-EAG-2;PDrdBeding,stdlijk;0.2575;handelingsperspectief_score2008-2014;0.085;
NL11_OvWa_2520-EAG-2_Polder_d;Overige waterflora-kwaliteit ;2520-EAG-2;PDrdBeding,stdlijk;0.257;handelingsperspectief_score2008-2014;0.085;
OvWa_2520-EAG-4_Polder_d;Overige waterflora-kwaliteit ;2520-EAG-4;PDrdBeding,stdlijkkass;0.4735;handelingsperspectief_score2008-2014;0.085;
NL11_OvWa_2520-EAG-4_Polder_d;Overige waterflora-kwaliteit ;2520-EAG-4;PDrdBeding,stdlijkkass;0.47;handelingsperspectief_score2008-2014;0.085;
OvWa_2530-EAG-1_Polder_d;Overige waterflora-kwaliteit ;2530-EAG-1;P1eBdkngWW;0.5295;handelingsperspectief_score2008-2014;0.095;
NL11_OvWa_2530-EAG-1_Polder_d;Overige waterflora-kwaliteit ;2530-EAG-1;P1eBdkngWW;0.529647619;handelingsperspectief_score2008-2014;0.095;
OvWa_2530-EAG-2_Polder_d;Overige waterflora-kwaliteit ;2530-EAG-2;P1eBdkngWO;0.5305;handelingsperspectief_score2008-2014;0.095;
NL11_OvWa_2530-EAG-2_Polder_d;Overige waterflora-kwaliteit ;2530-EAG-2;P1eBdkngWO;0.543790698;handelingsperspectief_score2008-2014;0.095;
OvWa_2540-EAG-1_Polder_G;Overige waterflora-kwaliteit ;2540-EAG-1;PGM1eBdkngO,lnd;0.299;handelingsperspectief_score2008-2014;0.05;
NL11_OvWa_2540-EAG-1_Polder_G;Overige waterflora-kwaliteit ;2540-EAG-1;PGM1eBdkngO,lnd;0.299;handelingsperspectief_score2008-2014;0.05;
OvWa_2540-EAG-2_Polder_G;Overige waterflora-kwaliteit ;2540-EAG-2;PGM1eBdkngO,Ntrreservaat;0.1378;handelingsperspectief_score2015-2017;0.05;
NL11_OvWa_2540-EAG-2_Polder_G;Overige waterflora-kwaliteit ;2540-EAG-2;PGM1eBdkngO,Ntrreservaat;0.138;handelingsperspectief_score2015-2017;0.05;
OvWa_2540-EAG-3_Polder_G;Overige waterflora-kwaliteit ;2540-EAG-3;PGMij,BotsholW;0.587;handelingsperspectief_score2008-2014;0.05;
NL11_OvWa_2540-EAG-3_Polder_G;Overige waterflora-kwaliteit ;2540-EAG-3;PGMij,BotsholW;0.568222222;handelingsperspectief_score2008-2014;0.05;
OvWa_2540-EAG-4_Polder_G;Overige waterflora-kwaliteit ;2540-EAG-4;PGM1eBdkngO,stdlijk;0.302;handelingsperspectief_score2015-2017;0.05;
NL11_OvWa_2540-EAG-4_Polder_G;Overige waterflora-kwaliteit ;2540-EAG-4;PGM1eBdkngO,stdlijk;0.302625;handelingsperspectief_score2015-2017;0.05;
OvWa_2540-EAG-5_Polder_G;Overige waterflora-kwaliteit ;2540-EAG-5;PGM1eBdkngO,Veldwg;0.235;handelingsperspectief_score2015-2017;0.05;
NL11_OvWa_2540-EAG-5_Polder_G;Overige waterflora-kwaliteit ;2540-EAG-5;PGM1eBdkngO,Veldwg;0.234;handelingsperspectief_score2015-2017;0.05;
NL11_VaartenGrootMijdrec;Fytoplankton-kwaliteit  ;2540-EAG-6;;0.6;KRW_2016;;
NL11_VaartenGrootMijdrec;Macrofauna-kwaliteit ;2540-KRW-1;;0.6;KRW_2016;;
NL11_VaartenGrootMijdrec;Overige waterflora-kwaliteit ;2540-KRW-1;;0.6;KRW_2016;;
NL11_Botshol;Fytoplankton-kwaliteit  ;2550-EAG-1;Botsholmid;0.6;KRW_2016;;
NL11_Botshol;Macrofauna-kwaliteit ;2550-EAG-1;Botsholmid;0.5;KRW_2016;;
NL11_Botshol;Overige waterflora-kwaliteit ;2550-EAG-1;Botsholmid;0.55833;KRW_2016;;
NL11_Botshol;Vis-kwaliteit ;2550-EAG-1;Botsholmid;0.5;KRW_2016;;
NL11_Botshol;Overige waterflora-kwaliteit ;2550-EAG-2;Botsholmid;0.55833;KRW_2016;;
NL11_Botshol;Vis-kwaliteit ;2550-EAG-2;Botsholmid;0.5;KRW_2016;;
OvWa_2550-EAG-4_Noorderp;Overige waterflora-kwaliteit ;2550-EAG-4;Botshol,NdrPW;0.342833333;handelingsperspectief_score2008-2014;0.1;
NL11_OvWa_2550-EAG-4_Noorderp;Overige waterflora-kwaliteit ;2550-EAG-4;Botshol,NdrPW;0.369595238;handelingsperspectief_score2008-2014;0.1;
OvWa_2550-EAG-5_Noorderp;Overige waterflora-kwaliteit ;2550-EAG-5;Botshol,NdrPW;0.5585;handelingsperspectief_score2008-2014;0.1;
NL11_OvWa_2550-EAG-5_Noorderp;Overige waterflora-kwaliteit ;2550-EAG-5;Botshol,NdrPW;0.557677419;handelingsperspectief_score2008-2014;0.1;
OvWa_2560-EAG-1_Noorderp;Overige waterflora-kwaliteit ;2560-EAG-1;BotsholNellesteinagrarisch;0.564;handelingsperspectief_score2008-2014;0.085;
NL11_OvWa_2560-EAG-1_Noorderp;Overige waterflora-kwaliteit ;2560-EAG-1;BotsholNellesteinagrarisch;0.566217391;handelingsperspectief_score2008-2014;0.085;
OvWa_2560-EAG-2_Noorderp;Overige waterflora-kwaliteit ;2560-EAG-2;BotsholNellesteinNtrGeb;0.4805;handelingsperspectief_score2008-2014;0.085;
NL11_OvWa_2560-EAG-2_Noorderp;Overige waterflora-kwaliteit ;2560-EAG-2;BotsholNellesteinNtrGeb;0.47075;handelingsperspectief_score2008-2014;0.085;
OvWa_2570-EAG-1_Baambrug;Overige waterflora-kwaliteit ;2570-EAG-1;BmbrgWzijds,P;0.482;handelingsperspectief_score2008-2014;0.085;
NL11_OvWa_2570-EAG-1_Baambrug;Overige waterflora-kwaliteit ;2570-EAG-1;BmbrgWzijds,P;0.469509804;handelingsperspectief_score2008-2014;0.085;
OvWa_2570-EAG-2_Baambrug;Overige waterflora-kwaliteit ;2570-EAG-2;BBW,SchrbbrP;0.621;handelingsperspectief_score2008-2014;0.085;
NL11_OvWa_2570-EAG-2_Baambrug;Overige waterflora-kwaliteit ;2570-EAG-2;BBW,SchrbbrP;0.6205;handelingsperspectief_score2008-2014;0.085;
OvWa_2600-EAG-1_Polder_Z;Overige waterflora-kwaliteit ;2600-EAG-1;PZevhov,bmlgbd;0.521;handelingsperspectief_score2008-2014;0.06;
NL11_OvWa_2600-EAG-1_Polder_Z;Overige waterflora-kwaliteit ;2600-EAG-1;PZevhov,bmlgbd;0.520875;handelingsperspectief_score2008-2014;0.06;
OvWa_2600-EAG-2_Polder_Z;Overige waterflora-kwaliteit ;2600-EAG-2;PZevhov,OdNwvnswg;0.421;handelingsperspectief_score2008-2014;0.06;
NL11_OvWa_2600-EAG-2_Polder_Z;Overige waterflora-kwaliteit ;2600-EAG-2;PZevhov,OdNwvnswg;0.4205;handelingsperspectief_score2008-2014;0.06;
OvWa_2600-EAG-3_Polder_Z;Overige waterflora-kwaliteit ;2600-EAG-3;PZevhov,NieuwAms;0.3005;handelingsperspectief_score2008-2014;0.06;
NL11_OvWa_2600-EAG-3_Polder_Z;Overige waterflora-kwaliteit ;2600-EAG-3;PZevhov,NieuwAms;0.22725;handelingsperspectief_score2008-2014;0.06;
OvWa_2600-EAG-4_Polder_Z;Overige waterflora-kwaliteit ;2600-EAG-4;PZevhov,Bloklandsewg;0.229;handelingsperspectief_score2008-2014;0.06;
NL11_OvWa_2600-EAG-4_Polder_Z;Overige waterflora-kwaliteit ;2600-EAG-4;PZevhov,Bloklandsewg;0.229;handelingsperspectief_score2008-2014;0.06;
OvWa_2600-EAG-5_Polder_Z;Overige waterflora-kwaliteit ;2600-EAG-5;PZevhov,OdDspJnk;0.568;handelingsperspectief_score2008-2014;0.06;
NL11_OvWa_2600-EAG-5_Polder_Z;Overige waterflora-kwaliteit ;2600-EAG-5;PZevhov,OdDspJnk;0.568333333;handelingsperspectief_score2008-2014;0.06;
OvWa_2600-EAG-6_Polder_Z;Overige waterflora-kwaliteit ;2600-EAG-6;PZ,Achtwg;0.3915;handelingsperspectief_score2008-2014;0.06;
NL11_OvWa_2600-EAG-6_Polder_Z;Overige waterflora-kwaliteit ;2600-EAG-6;PZ,Achtwg;0.3745;handelingsperspectief_score2008-2014;0.06;
OvWa_2600-EAG-8_Polder_Z;Overige waterflora-kwaliteit ;2600-EAG-8;PZevhov,Ksmltcht;0.3545;handelingsperspectief_score2008-2014;0.06;
NL11_OvWa_2600-EAG-8_Polder_Z;Overige waterflora-kwaliteit ;2600-EAG-8;PZevhov,Ksmltcht;0.478;handelingsperspectief_score2008-2014;0.06;
OvWa_2600-EAG-9_Polder_Z;Overige waterflora-kwaliteit ;2600-EAG-9;PZ,GroenJonker;0.166;handelingsperspectief_score2008-2014;0.06;
NL11_OvWa_2600-EAG-9_Polder_Z;Overige waterflora-kwaliteit ;2600-EAG-9;PZ,GroenJonker;0.166;handelingsperspectief_score2008-2014;0.06;
NL11_VaartenZevenhoven;Fytoplankton-kwaliteit  ;2600-EAG-10;;0.6;KRW_2016;;
NL11_VaartenZevenhoven;Macrofauna-kwaliteit ;2600-KRW-1;;0.6;KRW_2016;;
NL11_VaartenZevenhoven;Overige waterflora-kwaliteit ;2600-KRW-1;;0.6;KRW_2016;;
OvWa_2610-EAG-1_Buitendi;Overige waterflora-kwaliteit ;2610-EAG-1;WOB-bmgbd;0.357666667;handelingsperspectief_score2008-2014;0.12;
NL11_OvWa_2610-EAG-1_Buitendi;Overige waterflora-kwaliteit ;2610-EAG-1;WOB-bmgbd;0.404705882;handelingsperspectief_score2008-2014;0.12;
NL11_OvWa_2610-EAG-1_Buitendi;Overige waterflora-kwaliteit ;2610-EAG-1;WOB-bmgbd;0.404705882;handelingsperspectief_score2008-2014;0.12;
NL11_Tussenboezemb;Macrofauna-kwaliteit ;2620-EAG-1;VoordijkscheP;0.6;KRW_2016;;
NL11_Tussenboezemb;Macrofauna-kwaliteit ;2620-EAG-1;VoordijkscheP;0.6;KRW_2016;;
NL11_Tussenboezemb;Overige waterflora-kwaliteit ;2620-EAG-1;VoordijkscheP;0.6;KRW_2016;;
NL11_Tussenboezemb;Vis-kwaliteit ;2620-EAG-1;VoordijkscheP;0.546666667;KRW_2016;;
NL11_OvWa_2625-EAG-1_Blokland;Overige waterflora-kwaliteit ;2620-EAG-3;;;;;
NL11_2625-EAG-1_Blokland;Overige waterflora-kwaliteit ;2625-EAG-1;;;;;
OvWa_2625-EAG-1_Blokland;Overige waterflora-kwaliteit ;2625-EAG-1;;;;;
OvWa_2630-EAG-1_Noordse_;Overige waterflora-kwaliteit ;2630-EAG-1;NrBrstWvnNseBrt;0.3895;handelingsperspectief_score2008-2014;0.1975;
NL11_OvWa_2630-EAG-1_Noordse_;Overige waterflora-kwaliteit ;2630-EAG-1;NrBrstWvnNseBrt;0.390404762;handelingsperspectief_score2008-2014;0.1975;
OvWa_2630-EAG-2_Noordse_;Overige waterflora-kwaliteit ;2630-EAG-2;NrBrstWvnNsedorp;0.3875;handelingsperspectief_score2008-2014;0.1975;
NL11_OvWa_2630-EAG-2_Noordse_;Overige waterflora-kwaliteit ;2630-EAG-2;NrBrstWvnNsedorp;0.384583333;handelingsperspectief_score2008-2014;0.1975;
OvWa_2630-EAG-3_Noordse_;Overige waterflora-kwaliteit ;2630-EAG-3;NrBrstWvnWvn;0.465;handelingsperspectief_score2008-2014;0.1975;
NL11_OvWa_2630-EAG-3_Noordse_;Overige waterflora-kwaliteit ;2630-EAG-3;NrBrstWvnWvn;0.465868421;handelingsperspectief_score2008-2014;0.1975;
NL11_Vecht;Fytoplankton-kwaliteit  ;3000-EAG-1;Vecht;0.6;KRW_2016;;
NL11_Vecht;Macrofauna-kwaliteit ;3000-EAG-1;Vecht;0.6;KRW_2016;;
NL11_Vecht;Overige waterflora-kwaliteit ;3000-EAG-1;Vecht;0.6;KRW_2016;;
NL11_Vecht;Vis-kwaliteit ;3000-EAG-1;Vecht;0.6;KRW_2016;;
OvWa_3020-EAG-1_Noorder-;Overige waterflora-kwaliteit ;3020-EAG-1;NORlnd;;;;
NL11_OvWa_3020-EAG-1_Noorder-;Overige waterflora-kwaliteit ;3020-EAG-1;NORlnd;;;;
OvWa_3020-EAG-2_Noorder-;Overige waterflora-kwaliteit ;3020-EAG-2;NORKruitfabriekeo;;;;
NL11_OvWa_3020-EAG-2_Noorder-;Overige waterflora-kwaliteit ;3020-EAG-2;NORKruitfabriekeo;;;;
OvWa_3040-EAG-1_Bloemend;Overige waterflora-kwaliteit ;3040-EAG-1;BlmdPN;;;;
NL11_OvWa_3040-EAG-1_Bloemend;Overige waterflora-kwaliteit ;3040-EAG-1;BlmdPN;;;;
OvWa_3050-EAG-1_Gemeensc;Overige waterflora-kwaliteit ;3050-EAG-1;GmschpPZO;;;;
NL11_OvWa_3050-EAG-1_Gemeensc;Overige waterflora-kwaliteit ;3050-EAG-1;GmschpPZO;;;;
OvWa_3050-EAG-2_Gemeensc;Overige waterflora-kwaliteit ;3050-EAG-2;GMsPZO,BlmdPWsp;;;;
NL11_OvWa_3050-EAG-2_Gemeensc;Overige waterflora-kwaliteit ;3050-EAG-2;GMsPZO,BlmdPWsp;;;;
OvWa_3070-EAG-1_Holland_;Overige waterflora-kwaliteit ;3070-EAG-1;HSVO-Vrbg;0.580666667;handelingsperspectief_score2008-2014;0.1;
NL11_OvWa_3070-EAG-1_Holland_;Overige waterflora-kwaliteit ;3070-EAG-1;HSVO-Vrbg;0.57455;handelingsperspectief_score2008-2014;0.1;
OvWa_3070-EAG-2_Holland_;Overige waterflora-kwaliteit ;3070-EAG-2;HSVOEAGz;0.572;handelingsperspectief_score2008-2014;0.1;
NL11_OvWa_3070-EAG-2_Holland_;Overige waterflora-kwaliteit ;3070-EAG-2;HSVOEAGz;0.57167619;handelingsperspectief_score2008-2014;0.1;
NL11_Naardermeer;Fytoplankton-kwaliteit  ;3100-EAG-1;NdrmrSpookgat;0.6;KRW_2016;;
NL11_Naardermeer;Macrofauna-kwaliteit ;3100-EAG-1;NdrmrSpookgat;0.6;KRW_2016;;
NL11_Naardermeer;Overige waterflora-kwaliteit ;3100-EAG-1;NdrmrSpookgat;0.6;KRW_2016;;
NL11_Naardermeer;Vis-kwaliteit ;3100-EAG-1;NdrmrSpookgat;0.6;KRW_2016;;
OvWa_3100-EAG-10_Naarderm;Overige waterflora-kwaliteit ;3100-EAG-1;NdrmrSpookgat;;;;
NL11_OvWa_3100-EAG-10_Naarderm;Overige waterflora-kwaliteit ;3100-EAG-10;NdrmrMeerland;;;;
NL11_Naardermeer;Fytoplankton-kwaliteit  ;3100-EAG-2;NdrmrGrMeerN;0.6;KRW_2016;;
NL11_Naardermeer;Macrofauna-kwaliteit ;3100-EAG-2;NdrmrGrMeerN;0.6;KRW_2016;;
NL11_Naardermeer;Overige waterflora-kwaliteit ;3100-EAG-2;NdrmrGrMeerN;0.6;KRW_2016;;
NL11_Naardermeer;Vis-kwaliteit ;3100-EAG-2;NdrmrGrMeerN;0.6;KRW_2016;;
NL11_Naardermeer;Fytoplankton-kwaliteit  ;3100-EAG-3;NdrmrGrMeerZO;0.6;KRW_2016;;
NL11_Naardermeer;Macrofauna-kwaliteit ;3100-EAG-3;NdrmrGrMeerZO;0.6;KRW_2016;;
NL11_Naardermeer;Overige waterflora-kwaliteit ;3100-EAG-3;NdrmrGrMeerZO;0.6;KRW_2016;;
NL11_Naardermeer;Vis-kwaliteit ;3100-EAG-3;NdrmrGrMeerZO;0.6;KRW_2016;;
NL11_Naardermeer;Fytoplankton-kwaliteit  ;3100-EAG-4;Ndrmr40morg;0.6;KRW_2016;;
NL11_Naardermeer;Macrofauna-kwaliteit ;3100-EAG-4;Ndrmr40morg;0.6;KRW_2016;;
NL11_Naardermeer;Overige waterflora-kwaliteit ;3100-EAG-4;Ndrmr40morg;0.6;KRW_2016;;
NL11_Naardermeer;Vis-kwaliteit ;3100-EAG-4;Ndrmr40morg;0.6;KRW_2016;;
NL11_Naardermeer;Fytoplankton-kwaliteit  ;3100-EAG-5;NdrmrBvnsteBlik;0.6;KRW_2016;;
NL11_Naardermeer;Macrofauna-kwaliteit ;3100-EAG-5;NdrmrBvnsteBlik;0.6;KRW_2016;;
NL11_Naardermeer;Overige waterflora-kwaliteit ;3100-EAG-5;NdrmrBvnsteBlik;0.6;KRW_2016;;
NL11_Naardermeer;Vis-kwaliteit ;3100-EAG-5;NdrmrBvnsteBlik;0.6;KRW_2016;;
NL11_Naardermeer;Vis-kwaliteit ;3100-EAG-9;NdrmrKwelgbN;0.6;KRW_2016;;
OvWa_3110-EAG-1_Nieuwe_K;Overige waterflora-kwaliteit ;3110-EAG-1;Meerland,LndbwZO;0.599666667;handelingsperspectief_score2008-2014;0.07;
NL11_OvWa_3110-EAG-1_Nieuwe_K;Overige waterflora-kwaliteit ;3110-EAG-1;Meerland,LndbwZO;0.593914286;handelingsperspectief_score2008-2014;0.07;
OvWa_3110-EAG-2_Nieuwe_K;Overige waterflora-kwaliteit ;3110-EAG-2;Meerland,LndbwZO;0.6745;handelingsperspectief_score2008-2014;0.07;
