gebied;EAGnaam;Diepte_50P (m);Aandeel moeras (-);Strijklengte (m);Debiet (mm/d);inflow_year (m3/y);Extinctie (m);Sedimenttype;Helder naar troebel (mg P/m2/d);Troebel naar helder (mg P/m2/d);lake/ditch/vollenweider;mofologie;systeemgrens;P.load_year (mgP/m2/d)
3100;Naardermeer;1;0.01;967;6.4;;0.5;veen;1.63;0.35;lake;plas dras;afvoergebied;
3300;Muyeveld, Loosdrechtsche Plassen;1.35;0;875;6;;0.5;veen;0.55;0.4;lake - WiBo, surplus Bethune 2018;plassen;afvoergebied;
2140-EAG-3;Uithoornsche Polder, Zijdelmeer;0.922222222;0.01;300;11;;0.5;veen;4.73;2.61;lake;plassen;EAG;
2220-EAG-1;Zuid Bijlmer, Gaasperplas;13;;;13;;0.5;zand;0.690843454;0.345421727;vollenweider;plassen;EAG;
2250-EAG-1;Polder de Nieuwe Bullewijk en Holendrechter- en Bullewijker Polder noord, Ouderkerkerplas;13.5;;;3.67;976050;0.5;veen;0.620909096;0.311;vollenweider;plassen;EAG;
2500-EAG-3;Polder Groot Wilnis Vinkeveen, Kleine plas;2.8;;;9.17;33920180;0.5;veen;0.730931115;0.366;vollenweider;plassen;EAG345;
2500-EAG-4;Polder Groot Wilnis Vinkeveen, Zuidplas;3.02;;;9.17;33920180;0.5;veen;0.730931115;0.366;vollenweider;plassen;EAG345;
2500-EAG-5;Polder Groot Wilnis Vinkeveen, Noordplas;3.77;;;9.17;33920180;0.5;veen;0.730931115;0.366;vollenweider;plassen;EAG345;
2550-EAG-1;Noorderpolder of Botshol (zuid en west), Botshol Kleine- en Groote Wije;1.700210543;0.08;300;23;;0.5;veen;5.81;1;"lake; empirisch";plassen;afvoergebied1;
3100-EAG-1;Naardermeer, Binnezij/Spookgat;1.17;0.01;807;14.4;;0.5;veen;2.1;1;"lake; empirisch";plas dras;EAG;
3100-EAG-2;Naardermeer, Groote Meer Noord;1.13;0.01;807;14.4;;0.5;veen;2.1;1;"lake; empirisch";plas dras;EAG;
3100-EAG-3;Naardermeer, Groote Meer ZO;0.966197655;0.01;807;14.4;;0.5;veen;2.1;1;"lake; empirisch";plas dras;EAG;
3100-EAG-4;Naardermeer, Veertigmorgen;0.919357763;0.01;340;26.3;;0.5;veen;7.94;6.6;lake;plas dras;EAG;
3100-EAG-5;Naardermeer, Wijde- of Bovenste Blik;0.694828854;0.01;390;15.6;;0.5;veen;8.97;6.39;lake;plas dras;EAG;
3100-EAG-9;Naardermeer, Kwelgebied;1.13;0.01;807;14.4;;0.5;veen;2.1;1;lake;lijnvormig;EAG;
3200-EAG-1;Spiegelpolder, Spiegel- en Blijkpolderplas;16.7;;;10.34;9769648;0.5;veen;0.754311537;0.377;vollenweider;plassen;EAG;0.99
3201-EAG-1;Stichtsch Ankeveensche Polder, Ankeveensche Plassen SAP noord;1.09;0.03;300;5;;0.5;veen;1.51;0.33;lake;plas dras;EAG;
3201-EAG-2;Stichtsch Ankeveensche Polder, Ankeveensche Plassen SAP zuid;1.014015152;0.08;300;22;;0.5;veen;5.81;4.35;lake;plas dras;EAG;
3230-EAG-1;Polder Kortenhoef, Het Hol/Suikerpot;1.09;0.07;300;10;;0.5;veen;4.73;2.61;lake;plas dras;EAG;
3230-EAG-2;Polder Kortenhoef, Wijde Blik;2.4;;;5.01;5356636;0.5;veen;0.647661607;0.324;vollenweider;plassen;EAG;
3230-EAG-3;Polder Kortenhoef, Wijde Gat;0.93;0.03;300;14;;0.5;veen;5.25;2.9;lake;plas dras;EAG;
3230-EAG-5;Polder Kortenhoef, Hilversumsch Kanaal plas/dras;1;0.08;300;28;;0.5;veen;8.4;7.03;lake;plas dras;EAG;
3230-EAG-6;Polder Kortenhoef, Hilversumsch Kanaal;;0.16;300;57;;0.5;veen;5.99;4.47;lake;plassen;EAG;
3300-EAG-1;Muyeveld, Loosdrechtsche Plassen;2.23;0;875;6;;0.5;veen;0.35;0.07;lake;plassen;EAG;
3300-EAG-3;Muyeveld, Kievitsbuurt noord;1.89;0.05;300;6;;0.5;veen;1.04;0.23;lake;plas dras;EAG;
3300-EAG-4;Muyeveld, Kievitsbuurt zuid;1.89;0.05;300;6;;0.5;veen;1.04;0.23;lake;plas dras;EAG;
3300-EAG-5;Muyeveld, Breukeleveensche of Stille Plas;1.45;0.01;857;10;;0.5;veen;0.84;0.28;lake;plassen;EAG;
3300-EAG-6;Muyeveld, Tienhovensche Plassen noord;0.88;0.05;300;21;;0.5;veen;8.31;7.01;lake;plas dras;EAG;
3300-EAG-7;Muyeveld, Tienhovensche Plassen zuid;0.69;0.06;300;21;;0.5;veen;8.5;7.27;lake;plas dras;EAG;
3300-EAG-8;Muyeveld, Vuntus;1.43;0.02;437;6;;0.5;veen;1.43;0.3;lake;plassen;EAG;
3300-EAG-9;Muyeveld, Kromme Rade;1.3;0.08;300;6;;0.5;zand;3.68;1.28;lake;plas dras;EAG;
3310-EAG-2;Loenderveen (GWA), Waterleidingplas;5.52;;;;;0.5;veen;0.948;0.474;vollenweider;plassen;EAG;
3320-EAG-1;Loenderveen, Terra Nova landelijk noord;1.34;0.15;300;9;;0.5;klei;3.86;1.69;lake;plas dras;EAG;
3320-EAG-2;Loenderveen, Terra Nova;1.34;0.02;361;9;;0.5;klei;2.65;0.65;lake;plassen;EAG;
3320-EAG-4;Loenderveen, Loenderveensche Plas;2.34;0.01;948;4;;0.5;zand;0.57;0.08;lake;plassen;EAG;
3360-EAG-10;Polder Maarsseveen-Westbroek, Maarsseveense Zodden;1.186538462;0.08;300;19;;0.5;veen;8.88;7.79;lake;plas dras;EAG;
3360-EAG-11;Polder Maarsseveen-Westbroek, Grote Maarsseveensche Plas;11;;;8.7;1980387;0.5;veen;0.72151989;0.361;vollenweider;plassen;EAG;
3360-EAG-13;Polder Maarsseveen-Westbroek, Klein Molenpolder;0.924604978;0.08;300;9;;0.5;veen;8.88;7.79;lake;plassen;EAG;
3360-EAG-16;Polder Maarsseveen-Westbroek, Molenpolder Natuurreservaat;0.979096639;0.08;300;21;;0.5;veen;8.88;7.79;lake;plas dras;EAG;
3360-EAG-17;Polder Maarsseveen-Westbroek, Westbroekse Zodden;0.411285714;0.09;300;19;;0.5;veen;8.48;7.32;lake;plas dras;EAG;
3360-EAG-4;;1.186538462;0.08;300;19;;0.5;veen;8.88;7.79;lake;plas dras;EAG;
3360-EAG-9;Polder Maarsseveen-Westbroek, Kleine Maarsseveensche Plas;10;;;20;;0.5;veen;0.948;0.474;vollenweider;plassen;EAG;
4210-EAG-2;Hollands Ankeveensche Polder, Ankeveensche Plassen HAP noord;1.16;0.15;300;7;;0.5;veen;3.76;2.1;lake;plas dras;EAG;
4210-EAG-3;Hollands Ankeveensche Polder, Ankeveensche Plassen HAP zuid;1.23;0.02;411;10;;0.5;veen;2.06;0.39;lake;plas dras;EAG;
4210-EAG-5;Hollands Ankeveense Polder, Ankeveense Plassen HAP oost;1.68;0.15;300;7;;0.5;zand;5.49;2.58;lake;plas dras;EAG;
6100-EAG-1;Noorder IJ Polder, Noorder IJplas;;;;1.52;307618;0.5;zand;0.578042296;0.289;vollenweider;plassen;EAG;0.475
8070-EAG-1;Sloterbinnen en Middelveldsepolder, Sloterplas;15;;;17.77;5968274;0.5;veen;0.902792871;0.452;vollenweider;plassen;afvoergebied1;14.2
NL11_3_4;Vinkeveenseplassen;3.01;;;9.17;33920180;0.5;veen;0.730931115;0.366;vollenweider;plassen;EAG345;
NL11_6_1;Sterenzodden;;;;;;;;;;;ditch;EAG9101112;
NL11_6_2;HollandsAnkeveen;1.127590521;0.15;300;7;;0.5;veen;3.76;2.1;lake;plas dras;EAG2345;
NL11_6_3;StichtsAnkeveen;1.014015152;0.08;300;22;;0.5;veen;5.81;4.35;lake;plas dras;EAG21;
