locatie.EAG;locatie.afaanvoergebied;datum;jaar;Ca_mg/kg_dg_BS;Ca_mg/kg_dg_PW;DICHTHD_kg/l_BS;Fe_mg/kg_dg_BS;Fe_mg/l_ng_BS;Fe_ug/l_nf_PW;GR_%_dg_BS;IR_%_BS;MONSDTE_m_BS;MONSDTE_m_PW;MONSDTE_m_E_BS;MONSDTE_m_E_PW;MONSLTE_m_BS;MONSLTE_m_PW;NH4_mgN/l_nf_PW;PO4_mgP/l_nf_PW;Ptot_gP/kg_dg_BS;Ptot_mgP/l_nf_PW;Ptot_mgP/l_ng_BS;Ptot_mgPOlsen/kg_dg_BS;Ptot_mgPOlsen/l_ng_BS;S_mg/l_OPGLT_PW;SLIBDTE_m_BS;SO4_mg/l_PW;Stot_mg/kg_dg_BS;Stot_mg/l_PW;Stot_mg/l_nf_PW;Stot_mg/l_ng_BS;T_oC_BS;WATDTE_m_BS;WATDTE_m_PW;X_CODNT_m_BS;X_CODNT_m_PW;Y_CODNT_m_BS;Y_CODNT_m_PW
;;2013-10-04;2013;;;1.61566666666667;5913.16666666667;3533.33333333333;;88.6666666666667;51.7833333333333;-10;;-20;;;;;0.135833333333333;0.2;;71.1666666666667;3.41666666666667;2.36666666666667;;;;4515;;;2076.66666666667;13.3666666666667;;;132798;;475223.168;
;;2013-10-08;2013;;;1.144125;5703.75;512.5;;43.5;8.8875;-10;;-20;;;;;1.14875;0.825;;83;22.75;2.3125;;;;33125;;;3337.5;;;;124713.5;;470531.124;
;;2013-10-11;2013;;;1.1665;2176.75;275;;44;10.2;-10;;-20;;;;;1.09;0.7;;87.5;22;2.6;;;;22999.999;;;2750;;;;124312.5;;472344.496;
2110-EAG-1;2110;2017-07-13;2017;30000;;1.176;24000;6400;2800;84;23.2;40;;;;;;23;;0.9;15;240;;;0.02;;;18000;2.7;;4900;19.1;;;;;;
2110-EAG-2;2110;2017-07-11;2017;;;1.077;18000;2700;;63.5;13.8;145;;;;;;;;1.15;;170;37.5;5.85;;;;13250;;;2135;20.05;;;;;;
2110-EAG-3;2110;2017-07-13;2017;19000;;1.061;17000;2000;6900;50;11.2;45;;;;;;18;;1.9;13;230;;;0.03;;;19000;4.2;;2300;19.5;;;;;;
2110-EAG-3;2110;2017-08-17;2017;53000;;1.102;22000;4400;12000;66;18;;;;;;;27;;1.9;14;370;;;1.7;;;13000;4.1;;2600;18.7;;;;;;
2110-EAG-5;2110;2017-07-11;2017;;;1.2735;16500;7600;;92.5;35.6;92.5;;;;;;;;1.6;;730;63;29;;;;5100;;;2250;20.45;;;;;;
2110-EAG-5;2110;2017-08-17;2017;;;1.243;17000;6700;;89;32.2;80;;;;;;;;1.7;;680;40;16;;;;13000;;;5200;19.3;;;;;;
2110-EAG-6;2110;2017-07-13;2017;38000;;1.169;25500;7500;6750;85.5;26.1;35;;;;;;21.5;;1.8;14.5;580;;;0.035;;;17800;2.65;;4900;17.35;;;;;;
2140-EAG-5;2140;2017-11-23;2017;;;1.165;15833.3326666667;3566.66666666667;;70.5;23.7333333333333;206.666666666667;;;;;;;;0.833333333333333;;164.333333333333;26;8.3;;60;;16299.9996666667;;;3050;11.2833333333333;1.4;;;;;
2220-EAG-1;2220;2013-09-30;2013;;;4.45516666666667;30034.1665833333;4850;8046.66633333333;72;14.8666666666667;0;0;-10;-10;;;;;1.28333333333333;2.12;200.75;;;;;;9683.33316666667;3.35166666666667;3.35166666666667;1405;11.0333333333333;;;127957.5;127957.5;479815.002666667;479815.002666667
2500-EAG-2;2500;2013-10-10;2013;;;5.42;15113.8333333333;1616.66666666667;32.5;48;10.8333333333333;0;0;-10;-10;54.281;54.281;;;1.01666666666667;0.69;108;;;;;;22166.6666666667;3.83333333333333;3.83333333333333;2391.66666666667;12.3833333333333;;;124704.666666667;124704.666666667;468953.669333333;468953.669333333
2500-EAG-3;2500;2013-10-08;2013;;;7.51333333333333;20781.666;1933.33333333333;80;38.3333333333333;9.4;-3.33333333333333;0;-13.3333333333333;-10;;;;1.9;0.666666666666667;1.5;61.3333333333333;37;3.1;;;;32666.6653333333;3.4;3.4;2933.33333333333;15.1;;;125185;125185;469929.984;469929.984
2500-EAG-4;2500;2013-10-08;2013;;;6.07375;12884.8333333333;958.333333333333;8.75;45.5;8.13333333333333;-3.33333333333333;0;-13.3333333333333;-10;;;;0.925;0.866666666666667;0.2275;67.25;18.5;1.525;;;;26583.333;8.175;8.175;2041.66666666667;14.925;;;124706;124706;470540.248;470540.248
2500-EAG-5;2500;2013-10-08;2013;;;7.65316666666667;13684.5;966.666666666667;5;43.6666666666667;7.45;-3.33333333333333;0;-13.3333333333333;-10;;;;1.045;0.866666666666667;0.235;62.5;20;1.35;;;;27166.6666666667;11;11;1916.66666666667;14.75;;;124569.5;124569.5;471118.016;471118.016
2500-EAG-5;2500;2013-10-11;2013;;;5.57385714285714;8928.14271428571;700;11.25;40.8571428571429;8.34285714285714;-4.28571428571429;0;-14.2857142857143;-10;;;;1.23;0.685714285714286;0.49;56.2142857142857;24.6666666666667;1.86666666666667;;;;21285.7135714286;6.275;6.275;1754.28571428571;11.9;;;124045.928571429;124079.25;471946.781714286;471996.496
2500-EAG-6;2500;2013-10-09;2013;;;4.0415;19818;2057.14285714286;74.2857142857143;46.5714285714286;10.3428571428571;0;0;-10;-10;146.330428571429;146.330428571429;;;1.62857142857143;4.65714285714286;169.285714285714;;;;;;23428.5714285714;7.45714285714286;7.45714285714286;2421.42857142857;15.3285714285714;;;116561;116561;468853.860571429;468853.860571429
2500-EAG-6;2500;2013-10-11;2013;;;6.5755;19775.5;2650;1600;45;13.1;0;0;-10;-10;;;;;1.3;6.4;170;;;;;;19000;5.2;5.2;2550;11.9;;;117875;117875;471952;471952
2500-EAG-6;2500;2017-08-03;2017;;44000;1.05177777777778;12944.4436666667;1744.44444444444;22.2222222222222;42.7222222222222;12.9777777777778;98.8888888888889;;;;;;27.6;;1.35555555555556;9;182.166666666667;99;15.1888888888889;0.758888888888889;68.8888888888889;;30333.3316666667;11.5333333333333;;4044.44444444444;19.6055555555556;;;;;;
2500-EAG-6;2500;2017-08-08;2017;;30228.5714285714;1.04271428571429;17285.7135714286;2742.85714285714;238.571428571429;50.6428571428571;14.7785714285714;155.714285714286;;;;;;18.8571428571429;;1.55714285714286;7.77142857142857;237.857142857143;152.714285714286;24.7;0.884285714285714;102.857142857143;;25142.8554285714;14.4714285714286;;3785.71428571429;18.6214285714286;;;;;;
2550-EAG-1;2550;2013-10-04;2013;;;6.2152;15227.3;1210;5;50.8;8.28;0;0;-10;-10;;;;;0.84;0.262;68.4;;;;;;27200;7.32;7.32;2190;14.2;;;123562;123562;473617.1968;473617.1968
2550-EAG-2;2550;2013-10-04;2013;;;5.554;19115.5;1000;5;43;5.2;0;0;-10;-10;;;;;1.3;0.68;67.5;;;;;;33000;4.2;4.2;1700;14.2;;;122651;122651;473686.016;473686.016
2600-EAG-1;2600;2013-10-09;2013;;;6.585;17174;2200;5;59;12.4;0;0;-10;-10;168.929;168.929;;;1.3;3.7;160;;;;;;20000;6;6;2550;15.8;;;115385;115385;467443.008;467443.008
2620-EAG-1;2620;2013-10-08;2013;;;6.3048;14317.6199;1720;58;54.4;11.16;0;0;-10;-10;205.4428;205.4428;;;1.3;4.588;147;;;;;;23200;9.86;9.86;2600;15.3;;;117475.6;117475.6;466227.808;466227.808
2620-EAG-1;2620;2013-10-09;2013;;;6.1275;16781.5;1650;5;56;10;0;0;-10;-10;904.727;904.727;;;1.5;6;145;;;;;;21000;6.8;6.8;2100;15.8;;;115955;115955;467367.008;467367.008
2625-EAG-1;2625;2013-10-09;2013;;;4.58216666666667;17985.6666666667;2183.33333333333;21.6666666666667;54;12.0333333333333;0;0;-10;-10;102.011;102.011;;;1.2;5.96666666666667;145;;;;;;23333.3333333333;6;6;2833.33333333333;15.7666666666667;;;115303.333333333;115303.333333333;469417.994666667;469417.994666667
3100-EAG-1;3100;2017-08-14;2017;;9775;1.096;25625;5425;101.25;68.125;16.7875;;;;;;;2;;0.6125;0.22;107.25;;;0.55375;50;;24375;10.025;;4637.5;19.5;;;;;;
3100-EAG-1;3100;2017-08-15;2017;;32000;1.1715;34500;6200;27250;73;23.8;;;;;;;4.35;;0.5;0.88;110;;;0.025;35;;25500;5.2;;5100;20.45;;;;;;
3100-EAG-10;3100;2017-11-07;2017;;32420;1.525;6775;5500;332.5;96;55.575;;;;;;;1.57;;0.2;0.52;124;;;0.1825;27.5;;8475;12;;6825;9.05;;;;;;
3100-EAG-2;3100;2017-08-15;2017;;15400;1.36714285714286;11457.1428571429;4757.14285714286;142.857142857143;89.8571428571429;43.2142857142857;;;;;;;4.02857142857143;;0.257142857142857;0.341428571428571;117.285714285714;;;0.162142857142857;25.7142857142857;;9085.71428571429;5.7;;4475.71428571429;20.0428571428571;;;;;;
3100-EAG-2;3100;2017-08-16;2017;;14000;1.289;3000;1500;20;95;38.1;;;;;;;1.9;;0.2;0.13;58;;;0.05;20;;2600;6.7;;1300;20.7;;;;;;
3100-EAG-3;3100;2017-08-14;2017;;5600;1.1535;15500;2900;1695;73;22.6;;;;;;;14.65;;0.6;2.305;125;;;0.095;30;;20000;1.85;;4200;19.85;;;;;;
3100-EAG-3;3100;2017-08-16;2017;;18185.7142857143;1.27042857142857;11585.7142857143;3300;81.4285714285714;85.7142857142857;32.9142857142857;;;;;;;3.55714285714286;;0.357142857142857;0.402857142857143;108;;;0.155714285714286;31.4285714285714;;13342.8571428571;5.65714285714286;;3557.14285714286;20.4285714285714;;;;;;
3100-EAG-4;3100;2017-08-16;2017;;21475;1.22425;20275;4075;30;80.25;25.4;;;;;;;4.425;;0.6;0.8225;105.75;;;0.4875;37.5;;21925;6.325;;3525;18.775;;;;;;
3100-EAG-5;3100;2017-11-07;2017;;16000;1.257;18000;9100;50;89;40.8;;;;;;;0.04;;0.2;0.06;120;;;0.005;40;;14000;17;;7200;10.5;;;;;;
3100-EAG-5;3100;2017-11-16;2017;;19400;1.274;18020;3340;260;80.4;24.88;;;;;;;3.964;;0.56;0.822;132;;;0.011;22;;21360;4.42;;3980;9.88;;;;;;
3100-EAG-9;3100;2017-11-06;2017;;1750;1.613;10000;7600;6700;93;57.45;;;;;;;6.33;;0.2;0.22;124;;;0.005;25;;16050;2.75;;10850;10.45;;;;;;
3110-EAG-1;3110;2017-11-01;2017;;5200;;;;;;;;;;;;;0.25;;;0.42;;;;0.07;;;;1.1;;;;;;;;;
3110-EAG-1;3110;2017-11-07;2017;;16850;1.409;10500;6250;4325;89;40.7;;;;;;;7.065;;0.2;0.885;105.5;;;0.0075;40;;12350;6.85;;7350;11.05;;;;;;
3110-EAG-1;3110;2017-11-08;2017;;12300;1.088;19333.3333333333;5616.66666666667;13538.3333333333;84;34.85;;;;;;;2.164;;0.7;1.276;203.5;;;0.364;26.6666666666667;;11148.3333333333;1.88;;3650;9.3;;;;;;
3110-EAG-1;3110;2017-11-09;2017;;11633.3333333333;1.1455;49750;13950;16000;78.75;23.55;;;;;;;3.2625;;1.35;2.39;307.5;;;0.06875;37.5;;7675;0.625;;2035;9.325;;1.6;;;;
3110-EAG-2;3110;2017-11-09;2017;;24150;1.17475;55500;15500;69000;82;25.45;;;;;;;0.46375;;1.05;0.6;292.5;;;0.005;36.25;;7125;1.325;;1712.5;8.325;;;;;;
3110-EAG-2;3110;2017-11-13;2017;;19350;1.1255;41500;7300;28500;80.5;15.75;;;;;;;0.96;;2;1.295;340;;;0.0175;45;;15000;2.1;;2650;7.55;;;;;;
3110-EAG-3;3110;2017-11-13;2017;;13050;1.21783333333333;38666.6666666667;12000;48500;83.5;28.9166666666667;;;;;;;13.2833333333333;;1.48333333333333;1.08333333333333;463.333333333333;;;0.00833333333333333;31.6666666666667;;8833.33333333333;1.23333333333333;;2528.33333333333;8.9;;;;;;
3110-EAG-3;3110;2017-11-14;2017;;13120;1.239;45200;13320;62200;81;26.3;;;;;;;11.783;;1.56;0.966;478;;;0.005;39;;7500;0.98;;2026;8.14;;;;;;
3110-EAG-4;3110;2017-11-16;2017;;76000;1.122;9000;700;10;51;6.4;;;;;;;3.5;;1.1;3.9;79;;;0.17;30;;17000;7.7;;1200;9.3;;;;;;
3200-EAG-1;3200;2013-10-04;2013;;;9.87833333333333;19064.8888888889;4155.55555555556;1136.66666666667;83.6666666666667;31.3166666666667;-3.33333333333333;0;-13.3333333333333;-10;;;;0.135833333333333;0.533333333333333;1.24166666666667;109.172222222222;3.41666666666667;0.833333333333333;;;;6127.22222222222;11.1166666666667;11.1166666666667;1346.11111111111;10.4555555555556;;;132545;132418.5;475296.501333333;475333.168
3201-EAG-1;3201;2013-10-01;2013;;;6.13821428571429;16281.3570714286;1192.85714285714;61.4285714285714;44.7142857142857;8.14285714285714;0;0;-10;-10;;;;;0.814285714285714;0.411428571428571;60.1428571428571;;;;;;23428.5714285714;5.91428571428571;5.91428571428571;1728.57142857143;11.6285714285714;;;134143.142857143;134143.142857143;475446.285714286;475446.285714286
3201-EAG-2;3201;2013-10-01;2013;;;6.11125;24484.5;975;5;28.5;3.75;0;0;-10;-10;;;;;1.5;0.62;58.25;;;;;;43000;5.35;5.35;1650;10.75;;;134347;134347;474796.992;474796.992
3230-EAG-1;3230;2013-09-19;2013;;;1.106;40871.3571428571;2392.85714285714;12000;43.7142857142857;11.3571428571429;0;0;-10;-10;97.247;97.247;;;1.02857142857143;0.457142857142857;76.7142857142857;;;;;;24085.7142857143;0.92;0.92;1451.42857142857;15.8;;;134149.714285714;134149.714285714;470141.426285714;470141.426285714
3230-EAG-1;3230;2013-09-20;2013;;;1.073;62037.9986666667;3900;7233.333;44.3333333333333;6.16666666666667;0;0;-10;-10;;;;;5.06666666666667;0.176666666666667;303.833333333333;;;;;;20333.3333333333;1.04;1.04;1205;16.1;;;135330.666666667;135330.666666667;470309.994666667;470309.994666667
3230-EAG-1;3230;2013-09-24;2013;;;6.30975;9902;1850;28500;68;18.55;0;0;-10;-10;;;;;0.85;1.45;151.25;;;;;;5650;3.425;3.425;977.5;16.15;;;135289.496;135289.496;469909.504;469909.504
